sequence	GRAVY index
>DRAMP00200|Microcin M (MccM; Bacteriocin)|Antimicrobial, Antibacterial|PubMed ID is not available	0.08181818181818179
>DRAMP00201|Amythiamicin A/B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8040071	1.1071428571428572
>DRAMP00202|Thiocillin (Bacteriocin)|Antimicrobial, Antibacterial|819410##7328054	1.0071428571428571
>DRAMP00203|Thiocillin GE2270 (Antibiotic GE2270; Bacteriocin)|Antimicrobial, Antibacterial|1908853	1.0071428571428571
>DRAMP00204|Thiocillin GE37468 (Antibiotic GE37468; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|21788474	0.7928571428571428
>DRAMP00205|Tricyclic peptide RP 71955 (Bacteriocin)|Antimicrobial, Antiviral|8270499##8286361	1.1571428571428573
>DRAMP00206|Acidocin A (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|7793908	-0.2982758620689655
>DRAMP00207|Acidocin B (Bacteriocin; Predicted)|Antimicrobial, Antibacterial, Anti-Gram+|7551031	1.0362068965517242
>DRAMP00208|Acidocin 8912 (Bacteriocin)|Antimicrobial, Antibacterial|8554765##1368836	-1.0115384615384615
>DRAMP00209|Fulvocin C (Bacteriocin)|Unknown|6783114	0.24888888888888888
>DRAMP00211|Sublancin-168 (Bacteriocin)|Unknown|10376821	0.24054054054054055
>DRAMP00212|Rhamnosin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|19796123	-0.46923076923076923
>DRAMP00213|Lactocin S (Bacteriocin)|Antimicrobial, Antibacterial|1872611##7961627	0.5756756756756757
>DRAMP00214|Lactococcin K (Bacteriocin)|Antimicrobial, Antibacterial|16614924	0.25909090909090904
>DRAMP00215|Enterocin E-760 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|18086839	-0.1774193548387097
>DRAMP00216|Antimicrobial peptide LCI (Bacteriocin)|Antimicrobial, Antibacterial|PubMed ID is not available##21449609	-0.35106382978723405
>DRAMP00217|Bacteriocin|Antimicrobial, Antibacterial|PubMed ID is not available	0.7625
>DRAMP00218|Plantazolicin (PZN; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20971906	0.45
>DRAMP00219|PlnA-22 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15805109	-0.3318181818181818
>DRAMP00220|PlnA-17 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15805109	-0.4352941176470588
>DRAMP00221|Carnobacteriocin-A (Piscicolin-61; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8012574##7764997	0.25849056603773585
>DRAMP00222|Microcin E492 (MccE492; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|12890026##15102848##7682973	0.06547619047619045
>DRAMP00224|BTL (Bacteriocin)|Antimicrobial, Antifungal|18241956	-0.26
>DRAMP00225|Bacteriocin UviB|Antimicrobial, Antibacterial|2901768##2460717	-0.6062500000000001
>DRAMP00226|Bioactive peptide 3 (BAP3; Curvalicin-28c; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	-0.5444444444444445
>DRAMP00227|Bioactive peptide 2 (BAP2;Curvalicin-28b; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	0.5777777777777777
>DRAMP00228|Bioactive peptide 1 (BAP1; Curvalicin-28a; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	-0.1416666666666667
>DRAMP00229|Bacteriocin plantarican ASM1 (PASM1; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|19939484	-0.24186046511627912
>DRAMP00230|Lariatins A (lasso peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16756302	-0.41111111111111115
>DRAMP00231|Lariatins B (lasso peptide; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16756302	-0.47000000000000003
>DRAMP00232|Cypemycin (Bacteriocin)|Antimicrobial, Antibacterial|7802859	1.1090909090909091
>DRAMP00233|Lichenin (Bacteriocin-like)|Antimicrobial, Antibacterial|11576300##15881839	0.7363636363636363
>DRAMP00234|Trifolitoxin (TFX; Bacteriocin)|Antimicrobial, Antibacterial|8509324	-0.04545454545454544
>DRAMP00235|AFP1 (Bacteriocin)|Antimicrobial, Antifungal|10601197##11350173	-0.403448275862069
>DRAMP00236|Halocin-S8 (HalS8; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10940040	0.5638888888888889
>DRAMP00237|Halocin-C8 (HalC8; Bacteriocin)|Antimicrobial, Antibacterial|12811620	0.3266666666666667
>DRAMP00238|Curvaticin FS47 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8031103	0.9527777777777777
>DRAMP00239|Enterocin NKR-5-3D (Bacteriocin)|Antimicrobial, Antibacterial|22738965	0.10740740740740738
>DRAMP00240|Pep27 (Bacteriocin)|Antibacterial, Anti-cancer, Antimicrobial|16004618	-1.2925925925925925
>DRAMP00241|Brevicin 27 (Bacteriocin)|Antimicrobial|9009071	0.06400000000000004
>DRAMP00242|Subpeptin JM4-B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16211432	-1.0
>DRAMP00243|Subpeptin JM4-A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16211432	-0.7444444444444445
>DRAMP00244|Hominicin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20654578	0.9315789473684211
>DRAMP00245|Gramicidin A (GA; Nonribosomally synthesized bacteriocin)|Antimicrobial, Antbacterial, Antiviral|19870884##8810522	2.106666666666667
>DRAMP00246|Gramicidin B (GB; Bacteriocin)|Antimicrobial, Antbacterial, Antiviral|11570868	2.353333333333333
>DRAMP00247|Gramicidin C (GC; Bacteriocin)|Antimicrobial, Antbacterial, Antiviral|11570868	2.08
>DRAMP00248|Glycocin F (GccF; S-glycosylated bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|21395300##21251913	-0.31860465116279074
>DRAMP00249|Pln149 (Plantaricin 149; Bacteriocin; Derivatives: Pln149a)|Antimicrobial, Antibacterial, Antifungal|17266050	-0.4454545454545455
>DRAMP00250|Bacteriocin serracin-P 43 kDa subunit (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|12406768	-0.43333333333333335
>DRAMP00251|Bacteriocin serracin-P 23 kDa subunit (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|12406768	0.09999999999999996
>DRAMP00252|AdDLP (A. dehalogenans defensin-like peptide; Bacteriocin)|Antibacterial, Antifungal, Antiparasitic, Antimicrobial|19615342	-0.3254901960784314
>DRAMP00253|Ipomicin (Bacteriocin)|Antimicrobial, Antibacterial|12676701	-0.4041666666666666
>DRAMP00254|Propionicin-F (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15574930	1.197674418604651
>DRAMP00256|Divergicin 750 (Bacteriocin; Predicted)|Antimicrobial|8869500	0.14117647058823532
>DRAMP00257|Bacteriocin (Predicted)|Antimicrobial|9835559	-0.01960784313725492
>DRAMP00258|Lacticin Z (Bacteriocin; Predicted)|Antimicrobial|17690480	0.2754716981132076
>DRAMP00259|Bacteriocin boticin B (Predicted)|Antimicrobial|11097932	0.762
>DRAMP00260|Bacteriocin (Class IIa sec-dependent bacteriocin; Predicted)|Antimicrobial|16820469	-0.6361111111111111
>DRAMP00261|Antiviral lectin scytovirin (SVN)|Antimicrobial, Antiviral|12614152##16647158##17965185	-1.1
>DRAMP00263|Bacteriocin cerein 7B (Predicted)|Antimicrobial|16451187	0.7285714285714285
>DRAMP18195|LsbB (Bacteriocin)|Antimicrobial, Antibacterial|12801935##24993828	-0.6833333333333333
>DRAMP18204|Labyrinthopeptin A1(Bacteriocin)|Antimicrobial, Antiviral, Anti-HIV, Anti-HSV|23724015	0.38
>DRAMP18205|Labyrinthopeptin A2 (Bacteriocin)|Antimicrobial, Antiviral|20191635	0.5055555555555555
>DRAMP18206|Deoxyactagardine B(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23168402	1.368421052631579
>DRAMP18207|Actagardine B(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23168402	1.368421052631579
>DRAMP18208|NAI-112(Bacteriocin)|Antimicrobial, Antibacterial, Antinociceptive, Antiallodynic, Anti-Gram+|24191663	0.11363636363636362
>DRAMP18209|NAI-802 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23168402	1.019047619047619
>DRAMP18210|Amythiamicin C/D(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antiparasitic|8040071##7961166##16262432	1.4916666666666665
>DRAMP18211|Anacyclamide A10(Bacteriocin)|Antimicrobial, Antibacterial|PubMed ID is not available	-0.6799999999999999
>DRAMP18212|Amylocyclicin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24610713	0.85
>DRAMP18213|Gramicidin S(Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|8836773##24388950	1.06
>DRAMP18214|Cerecidin A1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24532070	1.26
>DRAMP18215|Cerecidin A7(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24532070	1.42
>DRAMP18216|Cerein 7A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16451187##10971770	1.024074074074074
>DRAMP18217|Licheniocin 50.2(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|2423832	-1.0785714285714285
>DRAMP18218|Fusaricidin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antifungal|8621351##23185515	0.8833333333333334
>DRAMP18219|Fusaricidin B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antifungal|9127193##23185515	0.8833333333333334
>DRAMP18220|Fusaricidin C (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antifungal|9127193##23185515	-0.03333333333333329
>DRAMP18221|Fusaricidin D (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antifungal|9127193##23185515	-0.03333333333333329
>DRAMP18222|PseA(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25769830	-0.15000000000000002
>DRAMP18223|Sonorensin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|24610839	0.15263157894736837
>DRAMP18224|Ala-6-fenycin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antiviral|25477947	-1.3
>DRAMP18225|Subtilosin A1 (Bacteriocin)|Antimicrobial, Antibacterial|19633086	0.84
>DRAMP18226|Gageostatin A (Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|24492520	1.7714285714285711
>DRAMP18227|Gageostatin B (Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|24492520	1.7714285714285711
>DRAMP18228|Gageostatin C (Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|24492520	1.7714285714285711
>DRAMP18236|NRWC(Bacteriocin)|Antimicrobial, Antibacterial|23519163	-1.0222222222222221
>DRAMP18237|Fengycin A(Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|22847390	-1.3
>DRAMP18238|Fengycin B(Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|22847390	-1.06
>DRAMP18239|Fengycin A2(Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|22847390	-1.33
>DRAMP18240|Fengycin C(Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|22847390	-1.06
>DRAMP18241|Subtilomycin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|23736764	0.08750000000000001
>DRAMP18242|Fengycin B2 (Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|24312083##22847390	-1.09
>DRAMP18243|Ticin A1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26231642	0.36904761904761907
>DRAMP18244|Ticin A3(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26231642	0.37857142857142856
>DRAMP18245|Ticin A4(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26231642	0.36904761904761907
>DRAMP18246|Thuricin 439A,439B(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12644238	1.2352941176470589
>DRAMP18247|Bacthuricin F4(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|15752334	-0.5
>DRAMP18248|Bifidin I(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|PubMed ID is not available	-0.5
>DRAMP18249|Bac-GM100  (Bacteriocin)|Antimicrobial, Antibacterial, Antifungal, Anti-Gram+, Anti-Gram-|23291759	0.47619047619047616
>DRAMP18250|Laterosporulin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|22403615##25345978	-0.442
>DRAMP18251|Carnolysin A1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24412962	0.7022222222222223
>DRAMP18252|Carnolysin A2(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24412962	0.5387096774193548
>DRAMP18253|Piscicocin CS526(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|15640235##15836484	-0.41025641025641024
>DRAMP18255|Circularin A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12620847##14532033	1.0072463768115942
>DRAMP18256|Boticin B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11097932	0.9846153846153846
>DRAMP18258|Closticin 574(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12620847	0.3890243902439024
>DRAMP18259|Enterocin O16 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25733609	0.6220588235294118
>DRAMP18260|Bacteriocin 31 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8655558	-0.6906976744186046
>DRAMP18261|Enterocin 7B (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|21469734##23725536	-0.10930232558139537
>DRAMP18262|Enterocin 7A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16751538##23725536	0.20227272727272727
>DRAMP18263|Enterocin W alpha(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22138996	-0.41333333333333333
>DRAMP18264|Enterocin W beta(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22138996	0.803448275862069
>DRAMP18265|Enterocin RM6 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23844357	0.5385714285714286
>DRAMP18266|Bacteriocin T8(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16820469##17088377	-0.6361111111111111
>DRAMP18267|BacFL31(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Antilisterial|24583094	-1.1347826086956523
>DRAMP18268|Enterocin NKR-5-3C(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25149515	0.10697674418604651
>DRAMP18269|Enterocin NKR-5-3A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25149515	0.7779661016949152
>DRAMP18270|Enterocin NKR-5-3Z(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25149515	0.6418604651162791
>DRAMP18271|NKR-5-3B(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|26174911	0.953125
>DRAMP18272|Enterocin AS-48RJ (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|16094865	0.6585714285714286
>DRAMP18273|Enterocin CRL35 (Bacteriocin)|Antibacterial, Antiviral, Anti-Gram+, Antimicrobial|10493605##11040432	-0.2534883720930233
>DRAMP18276|HalR1(Bacteriocin)|Archaeolytic|11938468	0.6157894736842104
>DRAMP18277|Halocin C8 (Bacteriocin)|Antimicrobial, Antibacterial|12811620##15978083	0.8855263157894736
>DRAMP18278|BacSJ(Bacteriocin)|Unknown|PubMed ID is not available	-0.688
>DRAMP18279|Plantaricin A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|8245827	-0.2391304347826087
>DRAMP18280|Plantaricin 163 (Bacteriocin)|Antimicrobial, Antibacterial|24228753	-0.9875
>DRAMP18281|Plantaricin KL-1Y (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|25862353	-0.7666666666666667
>DRAMP18282|Plantaricin ZJ008 (Bacteriocin)|Antimicrobial, Antibacterial|25038669	-1.1199999999999999
>DRAMP18283|Plantaricin ZJ5 (Bacteriocin)|Antimicrobial, Antibacterial|25147943	-0.14090909090909093
>DRAMP18284|Reutericin 6 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	0.996551724137931
>DRAMP18285|Bacteriocin LS2 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22739096	0.45121951219512196
>DRAMP18286|Blp1a(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22739096	0.580281690140845
>DRAMP18287|Blp1b(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22739096	-0.04202898550724639
>DRAMP18288|Sln1 (Bacteriocin)|Antimicrobial, Antibacterial|17416691	0.88
>DRAMP18289|Bactofencin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24169573	-1.5227272727272727
>DRAMP18290|Garvicin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23666326	-0.3790697674418605
>DRAMP18291|Garviecin LG34(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|PubMed ID is not available	-0.33913043478260874
>DRAMP18292|LsbA(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|12801935	0.475
>DRAMP18293|Bacteriocin J46 (Bacteriocin)|Unknown|8588891	0.29259259259259257
>DRAMP18294|lactococcin Z(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|26093857	-0.7933333333333333
>DRAMP18295|Leucocin H alpha(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10387116	0.7052631578947368
>DRAMP18296|Leucocin H beta(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|10387116	0.76
>DRAMP18297|Patellamide D(Bacteriocin)|Unknown|2724305	2.6125
>DRAMP18298|Listeriolysin S(Bacteriocin)|Unknown|18787690	0.691304347826087
>DRAMP18299|Taromycin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24449899	-1.6538461538461537
>DRAMP18301|nocathiacin I(Bacteriocin)|Antimicrobial, Antibacterial|20473441	0.2769230769230769
>DRAMP18302|GE2270A(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|PubMed ID is not available	0.94375
>DRAMP18303|Paenicidin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23167271##24382692	0.675
>DRAMP18304|Paenicidin A (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23167271	0.675
>DRAMP18305|Paenibacterin (Bacteriocin)|Antimicrobial, Antibacterial|22367082	0.16153846153846158
>DRAMP18306|Pediocin ACCEL(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|14995112	-1.02
>DRAMP18307|LMW peptide (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|25158757	0.75625
>DRAMP18308|Planosporicin(Bacteriocin)|Antimicrobial, Antibacterial|17469849	0.18749999999999997
>DRAMP18309|Baceridin(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24692199	2.8666666666666667
>DRAMP18310|Patellamide A(Bacteriocin)|Unknown|15883371	2.6125
>DRAMP18311|Patellamide C(Bacteriocin)|Unknown|15883371	2.1125
>DRAMP18312|Propionicin PLG-1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-, Antifungal|11010864	0.5282828282828282
>DRAMP18313|Sclerosin(Bacteriocin)|Antimicrobial, Antibacterial|22838838	1.2727272727272727
>DRAMP18314|Aureocin A70 (AurA)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	0.529032258064516
>DRAMP18315|Aureocin A70 (AurB)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	0.7066666666666667
>DRAMP18316|Aureocin A70 (AurC)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	0.5516129032258064
>DRAMP18317|Aureocin A70 (AurD)(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11531330	0.6322580645161291
>DRAMP18318|BacCH91(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|23196985	0.5590909090909091
>DRAMP18319|BsaA2(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20023032	0.33636363636363636
>DRAMP18320|Epilancin 15X(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15792796##21802007	-0.022580645161290325
>DRAMP18321|Epidermicin NI01(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|22155816	-0.04509803921568629
>DRAMP18322|Hominicin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|20654578	1.2714285714285714
>DRAMP18323|Nukacin ISK-1(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11193411##20627619	-0.011111111111111125
>DRAMP18324|Warnericin RK (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram-|18339450##19804724	0.20909090909090908
>DRAMP18325|delta-lysin I (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+, Anti-Gram-|18339450	0.584
>DRAMP00021|HalA2 (one chain of haloduracin; Bacteriocin)|Antimicrobial, Antibacterial|17085596	0.5125000000000001
>DRAMP00022|Staphylococcin C55alpha (SacAalpha; chain alpha of Staphylococcin C55; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9835565##10417203	-0.6333333333333333
>DRAMP00023|Staphylococcin C55beta (SacAbeta; chain beta of Staphylococcin C55; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|9835565##10417203	0.565625
>DRAMP00024|CylLS (a structural subunit of cytolysin; Bacteriocin)|Antimicrobial, Antibacterial|8898386	1.2142857142857142
>DRAMP00025|CylLL (a structural subunit of cytolysin; Bacteriocin)|Antimicrobial, Antibacterial|8898386	1.181578947368421
>DRAMP00026|Salivaricin A (SalA; Bacteriocin; Preclinical)|Antimicrobial, Antibacterial|8357242	0.19545454545454544
>DRAMP00027|Salivaricin B (SboB; Bacteriocin; Preclinical)|Antimicrobial, Antibacterial|17194838	0.176
>DRAMP00028|Lantibiotic epidermin (Bacteriocin)|Antimicrobial, Antibacterial|2835685##3769923	0.4272727272727273
>DRAMP00029|Streptococcin A-FF22 (Antibacterial peptide SA-FF22; Bacteriocin)|Antimicrobial, Antibacterial|8328813##8125103	0.11153846153846152
>DRAMP00031|Lantibiotic carnocin-UI49 (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|1622206	-1.4000000000000001
>DRAMP00032|Ruminococcin A (RumA; Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11526013##11741840##12089024	0.08749999999999997
>DRAMP00033|Lantibiotic epilancin 15X (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|15792796	0.0033333333333333327
>DRAMP00034|Lantibiotic epilancin K7 (Bacteriocin)|Antimicrobial, Antibacterial|7607233	0.0870967741935484
>DRAMP00035|Lantibiotic paenibacillin (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17071789##18625234	0.5399999999999999
>DRAMP00036|Nisin A (Bacteriocin; Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|3141403##5131162##1575686	0.41470588235294115
>DRAMP00037|Nisin Z (Bacteriocin; Preclinical)|Antimicrobial, Antibacterial, Anti-Gram+|1935953##7626780##15361862	0.4058823529411764
>DRAMP00038|Nisin U (Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|16461661	0.4483870967741935
>DRAMP00039|Pep5 (Bacteriocin)|Antimicrobial, Antibacterial|2764678##7556197	-0.3558823529411765
>DRAMP00040|Gallidermin (Bacteriocin; Preclinical)|Antimicrobial, Antibacterial|3181159	0.39545454545454545
>DRAMP18326|Bovicin 255(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|11157218	-0.05833333333333332
>DRAMP18327|Sil(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|24781647	-0.6934210526315789
>DRAMP18328|Pneumococin M(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17074857	0.4672131147540984
>DRAMP18329|Pneumococin N(Bacteriocin)|Antimicrobial, Antibacterial, Anti-Gram+|17074857	0.790625
>DRAMP18330|streptolysin S(Bacteriocin)|Unknown|18787690	0.11999999999999998
